N,r_percent,r_actual,trial,algo,duration_ms
1500,-1,500,7,par_block_pairs,123.020
1500,-1,512,7,block,2140.056
1500,-1,512,7,block_ikj,608.787
1500,-1,512,7,par_block_ikj,220.694
1500,-1,512,7,par_block_ikj2,656.800
1500,-1,512,7,par_block_pairs,109.689
1500,40,600,7,block,2130.660
1500,40,600,7,block_ikj,601.579
1500,40,600,7,par_block_ikj,262.206
1500,40,600,7,par_block_ikj2,770.789
1500,40,600,7,par_block_pairs,144.097
1500,50,750,7,block,2124.738
1500,50,750,7,block_ikj,553.366
1500,50,750,7,par_block_ikj,290.242
1500,50,750,7,par_block_ikj2,914.586
1500,50,750,7,par_block_pairs,173.761
1500,75,1125,7,block,2121.896
1500,75,1125,7,block_ikj,586.942
1500,75,1125,7,par_block_ikj,459.072
1500,75,1125,7,par_block_ikj2,1362.318
1500,75,1125,7,par_block_pairs,385.450
1500,100,1500,7,block,4244.855
1500,100,1500,7,block_ikj,537.804
1500,100,1500,7,par_block_ikj,559.117
1500,100,1500,7,par_block_ikj2,1721.594
1500,100,1500,7,par_block_pairs,558.423
1500,-,-,8,point,4187.111
1500,-,-,8,point_ikj,555.007
1500,-,-,8,par_point,325.562
1500,-,-,8,par_point_ikj,117.576
1500,-,-,8,par_point_ikj_reduce,363.798
1500,0,1,8,block,13055.457
1500,0,1,8,block_ikj,21396.159
1500,0,1,8,par_block_ikj,2860.021
